"","OBJECTID","FNODE_","TNODE_","LPOLY_","RPOLY_","LENGTH","STCL2_","STCL2_ID","PRE_DIR","ST_NAME","ST_TYPE","SUF_DIR","ZIP_LEFT","ZIP_RIGHT","L_F_ADD","L_T_ADD","R_F_ADD","R_T_ADD","ST_CODE","L_HUNDRED","R_HUNDRED","SEG_ID","ONEWAY","CLASS","RESPONSIBL","UPDATE_","NEWSEGDATE","MULTI_REP","STREETLABE","STNAME","OID_","SEG_ID_1","SPD_LMT","Shape_Leng","Street","From","To","Existing.Speed.Limit","Classification","Residence.District.","Multi..lane.","HIN.","DOT.","Previous.Rec.","DVRPC.Type1","DVRPC.Type2","Recent.Project.","Proposed.Phase.1","Notes"
"1",712,1739,1376,0,0,0,0,0,NA,"BLUE GRASS","RD",NA,19114,19114,9500,9998,9501,9999,18040,9500,9500,960645,"B",4,"CITY",2005-02-17,NA,0,"BLUE GRASS RD","BLUE GRASS RD",33824,960645,30,1511.17688239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",318,877,791,0,0,0,0,0,NA,"NORTHEAST","BLVD",NA,19115,19115,9800,9998,9801,9999,60185,9800,9800,1060597,"B",3,"FAM",2002-11-27,NA,2,"NORTHEAST BLVD","NORTHEAST BLVD",33637,1060597,30,328.42339662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",497,1980,2092,0,0,0,0,0,NA,"BENTON","AVE",NA,19152,19152,1801,1899,1800,1898,17000,1800,1800,960611,"B",3,"FAM",1998-10-08,NA,0,"BENTON AVE","BENTON AVE",33605,960611,30,257.313796088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1155,9044,8994,0,0,0,0,0,NA,"OXFORD","CIR",NA,19124,19124,0,0,0,0,1123,0,0,761924,"FT",2,"FAM",2003-01-06,NA,0,"OXFORD CIR","OXFORD CIR",19370,761924,40,74.1304230575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1187,11339,11398,0,0,0,0,0,NA,"ELBRIDGE","ST",NA,19135,19135,5001,5025,5000,5024,31000,5000,5000,760093,"B",3,"FAM",1998-10-08,NA,0,"ELBRIDGE ST","ELBRIDGE ST",20668,760093,35,84.0650520215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",767,601,615,0,0,0,0,0,NA,"RED LION","RD",NA,19115,19115,701,723,700,718,67640,700,700,1060510,"B",2,"FAM",1998-10-08,NA,0,"RED LION RD","RED LION RD",2560,1060510,35,122.924839926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2503,10698,10612,0,0,0,0,0,NA,"STATE","RD",NA,19135,19135,6900,6938,6901,6939,74440,6900,6900,760077,"B",4,"CITY",1998-10-08,NA,0,"STATE RD","STATE RD",20656,760077,35,143.354180387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",5601,10656,10906,0,0,0,0,0,NA,"ADAMS","AVE",NA,19124,19124,931,999,930,998,11280,900,900,741479,"B",3,"FAM",2001-03-29,NA,0,"ADAMS AVE","ADAMS AVE",23075,741479,30,215.716941859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",4368,9124,9342,0,0,0,0,0,"W","CHELTEN","AVE",NA,19144,19144,142,198,139,199,22580,100,100,720516,"B",3,"FAM",1998-10-22,NA,0,"W CHELTEN AVE","W CHELTEN AVE",24630,720516,30,212.684982978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",5746,9360,9298,0,0,0,0,0,NA,"WHITAKER","AVE",NA,19124,19124,5234,5248,5261,5263,82820,5200,5200,741392,"TF",2,"CITY",2005-01-14,NA,0,"WHITAKER AVE","WHITAKER AVE",33915,741392,30,64.0343564038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",3260,11773,11765,0,0,0,0,0,"W","HUNTING PARK","AVE",NA,19140,19140,1400,1418,1401,1417,44040,1400,1400,640766,"B",2,"FAM",1999-09-13,NA,0,"W HUNTING PARK AVE","W HUNTING PARK AVE",22492,640766,30,95.9042761926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",4421,12503,12488,0,0,0,0,0,NA,"KELLY","DR",NA,19129,19129,0,0,0,0,47190,0,0,621421,"FT",4,"FAIRMOUNT PARK",2011-09-12,NA,2,"KELLY DR","KELLY DR",20314,621421,35,31.1125073419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",4427,12735,12766,0,0,0,0,0,NA,"MIDVALE","AVE",NA,19129,19129,3800,3848,3801,3849,55940,3800,3800,621111,"B",3,"FAM",2004-06-08,NA,0,"MIDVALE AVE","MIDVALE AVE",21127,621111,30,71.9123837534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",4456,12252,12289,0,0,0,0,0,NA,"LINCOLN DRIVE","RAMP","E",19129,19129,0,0,0,0,9219,0,0,621356,"TF",2,"FAIRMOUNT PARK",2011-09-12,NA,2,"LINCOLN DRIVE RAMP E","LINCOLN DRIVE RAMP E",35538,621356,35,97.0945807974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",4457,12313,12179,0,0,0,0,0,NA,"CITY AVE","RAMP","C",19129,19129,0,0,0,0,9015,0,0,621400,"TF",9,"FAIRMOUNT PARK",2006-04-25,NA,3,"CITY AVE RAMP C","CITY AVE RAMP C",20339,621400,35,215.448769245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",9522,20773,20815,0,0,0,0,0,"S","59TH","ST",NA,19139,19139,249,299,248,298,89000,200,200,400570,"FT",4,"CITY",1998-11-20,NA,0,"S 59TH ST","S 59TH ST",36553,400570,30,59.6867937315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",8732,17359,17200,0,0,0,0,0,NA,"BELMONT","AVE",NA,19131,19131,1600,1610,1601,1611,16760,1600,1600,420006,"B",2,"FAIRMOUNT PARK",2010-09-09,NA,0,"BELMONT AVE","BELMONT AVE",19718,420006,35,123.414907525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",9667,26555,27786,0,0,0,0,0,"S","BROAD","ST",NA,19148,19145,4001,4499,0,0,19160,4000,0,220386,"TF",2,"FAM",1999-01-04,NA,1,"S BROAD ST","S BROAD ST",34396,220386,35,234.271466021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",8804,17200,16712,0,0,0,0,0,"S","CONCOURSE","DR",NA,19131,19131,4700,4798,4701,4799,24660,4700,4700,422173,"B",3,"FAIRMOUNT PARK",2007-07-10,NA,0,"S CONCOURSE DR","S CONCOURSE DR",28519,422173,30,1059.16453758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",8823,16528,16505,0,0,0,0,0,NA,"UPLAND","WAY",NA,19131,19131,5472,5598,5473,5599,78980,5400,5400,500457,"B",4,"CITY",1998-11-20,NA,0,"UPLAND WAY","UPLAND WAY",24795,500457,35,41.5263204081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",9746,1596,1345,0,0,0,0,0,"E","NORTHWESTERN","AVE",NA,19118,19118,301,399,2,198,60210,300,0,800004,"B",3,"FAM",2011-10-24,NA,0,"E NORTHWESTERN AVE","E NORTHWESTERN AVE",20761,800004,35,1260.08216702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",9351,17618,17721,0,0,0,0,0,NA,"LANSDOWNE","DR",NA,19131,19131,3800,3898,3801,3899,49040,3800,3800,421040,"B",3,"FAIRMOUNT PARK",2004-02-04,NA,0,"LANSDOWNE DR","LANSDOWNE DR",4210,421040,30,695.131485018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",12693,23816,28919,0,0,0,0,0,"S","34TH","ST",NA,19145,19145,1701,1799,1700,1798,88470,1700,1700,323545,"TF",3,"CITY",2006-07-31,2004-10-13,1,"S 34TH ST","S 34TH ST",36078,323545,30,199.447570861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",12699,29033,25384,0,0,0,0,0,NA,"VARE","AVE",NA,19145,19145,2300,2398,2301,2399,79840,2300,2300,221209,"B",2,"FAM",2006-05-18,2006-05-18,0,"VARE AVE","VARE AVE",2910,221209,30,150.355894715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",12718,23272,23966,0,0,0,0,0,NA,"WARFIELD","ST",NA,19145,19145,1401,1799,1400,1798,81380,1400,1400,322901,"B",4,"FAM",2004-03-15,NA,0,"WARFIELD ST","WARFIELD ST",36077,322901,30,741.44921502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",6635,7370,7010,0,0,0,0,0,NA,"CRESCENTVILLE","RD",NA,19120,19120,6000,6098,6001,6099,25760,6000,6000,740028,"B",4,"FAM",1998-11-10,NA,0,"CRESCENTVILLE RD","CRESCENTVILLE RD",35885,740028,30,313.133407087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",7758,18314,18548,0,0,0,0,0,NA,"LANSDOWNE","AVE",NA,19151,19151,7000,7498,7001,7499,49020,7000,7000,400838,"B",3,"FAM",2005-02-14,NA,0,"LANSDOWNE AVE","LANSDOWNE AVE",28161,400838,35,261.868077006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",7643,19021,17987,0,0,0,0,0,"N","34TH","ST",NA,19104,19104,800,1098,801,1099,88460,800,800,422347,"B",2,"FAIRMOUNT PARK",2003-02-25,NA,0,"N 34TH ST","N 34TH ST",20310,422347,30,915.564086438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",11360,25841,26049,0,0,0,0,0,NA,"LINDBERGH","BLVD",NA,19142,19142,6650,6798,0,0,50820,6600,0,221152,"B",2,"FAM",2003-07-17,2003-07-17,2,"LINDBERGH BLVD","LINDBERGH BLVD",19073,221152,35,431.967583698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",10600,26688,28301,0,0,0,0,0,NA,"ENTERPRISE","AVE",NA,19153,19153,8201,8299,8200,8298,31870,8200,8200,120102,"B",3,"FAM",2002-04-17,2001-10-31,0,"ENTERPRISE AVE","ENTERPRISE AVE",35364,120102,35,680.38574871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",9840,27999,26633,0,0,0,0,0,NA,"BARTRAM","AVE",NA,19153,19153,7400,7498,0,0,16120,7400,0,120049,"TF",2,"FAM",1999-11-29,NA,2,"BARTRAM AVE","BARTRAM AVE",20444,120049,40,397.378430312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",10631,28443,21277,0,0,0,0,0,NA,"SPRUCE","ST",NA,19104,19104,3700,3798,3701,3799,73960,3700,3700,422061,"B",3,"FAM",1998-07-09,NA,0,"SPRUCE ST","SPRUCE ST",21951,422061,30,221.023119301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",10644,548,28450,0,0,0,0,0,NA,"TOWNSEND","RD",NA,19154,19154,14001,14699,14000,14698,77660,14000,14000,1080579,"B",5,"CITY",2002-05-02,2002-05-02,0,"TOWNSEND RD","TOWNSEND RD",14561,1080579,35,1236.05099696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",10109,20376,28090,0,0,0,0,0,NA,"CALLOWHILL","ST",NA,19123,19123,400,498,401,499,20880,400,400,441324,"FT",3,"FAM",2000-01-13,NA,0,"CALLOWHILL ST","CALLOWHILL ST",21289,441324,35,158.301064394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",10115,8434,8303,0,0,0,0,0,"E","CHELTEN","AVE",NA,19144,19144,29,115,100,160,22560,0,100,720049,"B",3,"FAM",2001-09-05,NA,0,"E CHELTEN AVE","E CHELTEN AVE",24627,720049,30,139.699455549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",11238,25922,28676,0,0,0,0,0,NA,"ESSINGTON","AVE",NA,19153,19153,0,0,6501,6699,32200,0,6500,221150,"FT",3,"CITY",2003-10-31,2003-05-15,0,"ESSINGTON AVE","ESSINGTON AVE",19689,221150,35,430.888530738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",11273,19794,19646,0,0,0,0,0,NA,"BENJAMIN FRANKLIN","PKWY",NA,19130,19130,2300,2398,0,0,16880,2300,0,422422,"TF",2,"FAIRMOUNT PARK",2009-01-13,NA,0,"BENJAMIN FRANKLIN PKWY","BENJAMIN FRANKLIN PKWY",26966,422422,35,227.89872445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",11274,19857,19794,0,0,0,0,0,NA,"MARTIN LUTHER KING","DR",NA,19130,19130,0,0,0,0,54110,0,0,422400,"TF",2,"FAIRMOUNT PARK",2005-03-10,NA,0,"MARTIN LUTHER KING DR","MARTIN LUTHER KING DR",21272,422400,30,123.957594632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",11802,28776,7866,0,0,0,0,0,"N","20TH","ST",NA,19144,19141,5500,5598,5501,5599,88170,5500,5500,722205,"FT",4,"FAM",2007-10-24,2003-12-08,0,"N 20TH ST","N 20TH ST",28079,722205,30,146.548286953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",11529,2808,2567,0,0,0,0,0,NA,"CRESHEIM VALLEY","DR",NA,19118,19119,8100,8198,8101,8199,25820,8100,8100,820881,"B",2,"FAIRMOUNT PARK",2003-09-16,NA,0,"CRESHEIM VALLEY DR","CRESHEIM VALLEY DR",21695,820881,35,370.70423491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",11548,12289,12369,0,0,0,0,0,NA,"KELLY DRIVE","RAMP","H",19129,19129,0,0,0,0,9215,0,0,621403,"FT",9,"FAIRMOUNT PARK",2006-04-25,NA,3,"KELLY DRIVE RAMP H","KELLY DRIVE RAMP H",35539,621403,35,165.070386907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
