"","OBJECTID","FNODE_","TNODE_","LPOLY_","RPOLY_","LENGTH","STCL2_","STCL2_ID","PRE_DIR","ST_NAME","ST_TYPE","SUF_DIR","ZIP_LEFT","ZIP_RIGHT","L_F_ADD","L_T_ADD","R_F_ADD","R_T_ADD","ST_CODE","L_HUNDRED","R_HUNDRED","SEG_ID","ONEWAY","CLASS","RESPONSIBL","UPDATE_","NEWSEGDATE","MULTI_REP","STREETLABE","STNAME","OID_","SEG_ID_1","SPD_LMT","Shape_Leng","Street","From","To","Existing.Speed.Limit","Classification","Residence.District.","Multi..lane.","HIN.","DOT.","Previous.Rec.","DVRPC.Type1","DVRPC.Type2","Recent.Project.","Proposed.Phase.1","Notes"
"42",11586,19646,19599,0,0,0,0,0,NA,"SPRING GARDEN","ST",NA,19130,19130,2500,2698,2501,2699,73800,2500,2500,423227,"FT",2,"FAIRMOUNT PARK",2003-10-24,2003-10-24,2,"SPRING GARDEN ST","SPRING GARDEN ST",26969,423227,30,266.294610406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",12322,25987,26154,0,0,0,0,0,"S","FRONT","ST",NA,19148,19148,2901,2999,2900,2998,35220,2900,2900,240775,"B",3,"FAM",2004-10-21,2004-10-21,0,"S FRONT ST","S FRONT ST",34443,240775,35,249.255024318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",12330,28300,26696,0,0,0,0,0,NA,"ISLAND","AVE",NA,19153,19153,4201,4699,4200,4698,45120,4200,4200,120110,"B",2,"FAM",2004-10-21,2004-10-21,0,"ISLAND AVE","ISLAND AVE",20280,120110,35,920.34219991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",12450,26467,26457,0,0,0,0,0,NA,"PATTISON","AVE",NA,19148,19148,800,1098,801,1099,63340,800,800,240755,"B",2,"FAM",2001-08-09,2001-08-09,0,"PATTISON AVE","PATTISON AVE",34451,240755,35,437.167304443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",12492,20718,28955,0,0,0,0,0,NA,"MARSHALL","RD",NA,19143,19139,6300,6398,6301,6399,53840,6300,6300,413750,"B",2,"FAIRMOUNT PARK",2008-09-09,2005-04-18,0,"MARSHALL RD","MARSHALL RD",20153,413750,35,184.988425896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",12507,4564,28968,0,0,0,0,0,NA,"EMLEN","ST",NA,19119,19119,7400,7498,7401,7499,31740,7400,7400,722215,"B",2,"FAIRMOUNT PARK",2005-04-22,2005-04-21,0,"EMLEN ST","EMLEN ST",21701,722215,30,267.998484207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",12040,10669,10503,0,0,0,0,0,NA,"MILNOR","ST",NA,19135,19135,6900,7098,6901,7099,56300,6900,6900,763373,"B",5,"CITY",2007-09-17,2004-06-22,0,"MILNOR ST","MILNOR ST",10829,763373,30,407.273856465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",12797,27900,649,0,0,0,0,0,NA,"SOUTHAMPTON","RD",NA,19154,19154,2801,2899,2800,2898,73480,2800,2800,1080350,"B",3,"FAM",1998-07-24,NA,0,"SOUTHAMPTON RD","SOUTHAMPTON RD",33233,1080350,35,987.751250325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",12798,27900,498,0,0,0,0,0,NA,"MC NULTY","RD",NA,19154,19154,12284,12298,12285,12299,54930,12200,12200,1080351,"B",4,"CITY",1998-07-24,NA,0,"MC NULTY RD","MC NULTY RD",33466,1080351,35,412.825635087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",11996,10771,10580,0,0,0,0,0,NA,"GREEN","LN",NA,19127,19127,2,98,1,99,38380,0,0,600105,"B",3,"FAM",2004-05-19,NA,0,"GREEN LN","GREEN LN",19963,600105,35,161.075915415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",12005,25149,28871,0,0,0,0,0,"S","70TH","ST",NA,19142,19142,1951,1969,1950,1968,89330,1900,1900,200841,"B",3,"FAM",2004-05-20,2004-05-20,0,"S 70TH ST","S 70TH ST",25166,200841,30,32.0156138608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",15360,12210,12225,0,0,0,0,0,"E","HUNTING PARK","AVE",NA,19124,19124,901,919,900,918,44020,900,900,641036,"B",3,"FAM",1998-06-18,NA,0,"E HUNTING PARK AVE","E HUNTING PARK AVE",21881,641036,30,107.554694672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",14963,26773,29909,0,0,0,0,0,"W","BELLS MILL","RD",NA,19118,19118,2,50,1,51,16720,0,0,800453,"B",2,"FAM",2015-04-06,2015-04-06,0,"W BELLS MILL RD","W BELLS MILL RD",18753,800453,30,693.117207381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",15751,16114,15409,0,0,0,0,0,"N","DELAWARE","AVE",NA,19137,19137,3700,4098,3701,4099,28000,3700,3700,560102,"B",4,"FAM",1998-08-25,NA,0,"N DELAWARE AVE","N DELAWARE AVE",35779,560102,35,1058.01112958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",10761,3879,28000,0,0,0,0,0,NA,"SPRING","LN",NA,19128,19128,401,499,400,498,73720,400,400,700003,"B",4,"FAM",2000-11-01,NA,0,"SPRING LN","SPRING LN",18749,700003,30,521.108378781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",10379,25841,28251,0,0,0,0,0,NA,"EASTWICK","AVE",NA,19142,19142,0,0,0,0,30560,0,0,221122,"B",4,"CITY",2003-04-28,2001-06-15,0,"EASTWICK AVE","EASTWICK AVE",899,221122,35,18.2644891414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",10715,28450,28451,0,0,0,0,0,NA,"MEETING HOUSE","RD",NA,19154,19154,3001,3099,3000,3098,55270,3000,3000,1080578,"B",5,"CITY",2002-06-12,2002-05-02,0,"MEETING HOUSE RD","MEETING HOUSE RD",16518,1080578,35,363.68063208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",10731,1019,28477,0,0,0,0,0,NA,"THORNTON","RD",NA,19154,19154,11700,12078,11701,12079,77200,11700,11700,1080580,"B",3,"CITY",2003-11-14,2002-07-16,0,"THORNTON RD","THORNTON RD",33147,1080580,35,591.416268648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",10744,28484,1103,0,0,0,0,0,NA,"WOODHAVEN","RD",NA,19154,19154,0,0,3300,3498,84460,0,3300,1080592,"FT",3,"CITY",2007-05-30,2002-07-29,4,"WOODHAVEN RD","WOODHAVEN RD",33157,1080592,30,349.548391288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",15069,12377,12309,0,0,0,0,0,"W","LUZERNE","ST",NA,19140,19140,100,198,101,199,52040,100,100,642653,"B",4,"FAM",2016-04-22,2016-10-27,0,"W LUZERNE ST","W LUZERNE ST",23020,642653,30,580.892902206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",15081,11923,11835,0,0,0,0,0,"N","2ND","ST",NA,19140,19140,4250,4298,4251,4299,87830,4200,4200,640848,"B",3,"FAM",1998-06-18,NA,0,"N 2ND ST","N 2ND ST",36447,640848,30,141.508356706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",14500,12354,29733,0,0,0,0,0,NA,"RIDGE AVE","RAMP","J",19129,19129,0,0,0,0,9255,0,0,621398,"FT",9,"FAIRMOUNT PARK",2011-08-01,NA,2,"RIDGE AVE RAMP J","RIDGE AVE RAMP J",20337,621398,35,186.130066479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",14034,14476,15409,0,0,0,0,0,NA,"LEWIS","ST",NA,19137,19137,2801,3099,2800,3098,50560,2800,2800,660246,"B",4,"CITY",1998-08-25,NA,0,"LEWIS ST","LEWIS ST",35783,660246,35,1157.27230103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",14255,22947,22912,0,0,0,0,0,NA,"GRAYS FERRY","AVE",NA,19146,19146,3300,3398,3301,3399,38340,3300,3300,322926,"B",2,"FAM",1998-07-09,NA,0,"GRAYS FERRY AVE","GRAYS FERRY AVE",35465,322926,30,109.83971397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",14671,17230,16996,0,0,0,0,0,"N","5TH","ST",NA,19122,19122,1700,1798,1701,1799,87890,1700,1700,542939,"FT",3,"FAM",2012-11-20,NA,0,"N 5TH ST","N 5TH ST",26345,542939,30,222.127120947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",20448,21556,21371,0,0,0,0,0,NA,"SOUTH","ST",NA,19104,19104,3000,3298,3001,3299,73440,3000,3000,322691,"B",3,"FAM",1998-05-08,NA,0,"SOUTH ST","SOUTH ST",21046,322691,30,305.944848561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",25180,11479,11547,0,0,0,0,0,NA,"BARNETT","ST",NA,19135,19135,5001,5009,0,0,16000,5000,0,760098,"B",3,"FAM",1998-06-18,NA,0,"BARNETT ST","BARNETT ST",20669,760098,35,62.7699568469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",23791,12557,12581,0,0,0,0,0,"E","LUZERNE","ST",NA,19124,19124,901,999,900,998,52020,900,900,641265,"B",4,"CITY",1998-06-18,NA,0,"E LUZERNE ST","E LUZERNE ST",36424,641265,30,218.419969229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",28430,26586,26607,0,0,0,0,0,NA,"HOLSTEIN","AVE",NA,19153,19153,7800,7898,7801,7899,43300,7800,7800,120005,"B",4,"CITY",1998-07-09,NA,0,"HOLSTEIN AVE","HOLSTEIN AVE",36091,120005,35,417.250790402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",26621,4143,3986,0,0,0,0,0,NA,"HAGYS MILL","RD",NA,19128,19128,8652,8698,8651,8699,39840,8600,8600,700397,"B",4,"FAM",1998-07-07,NA,0,"HAGYS MILL RD","HAGYS MILL RD",2735,700397,35,237.811386647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",26668,1730,1520,0,0,0,0,0,NA,"HILLCREST","AVE",NA,19118,19118,1,299,2,298,42680,0,0,800314,"B",3,"CITY",2006-04-11,NA,0,"HILLCREST AVE","HILLCREST AVE",20757,800314,30,1092.57635504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",28663,25091,25547,0,0,0,0,0,"S","61ST","ST",NA,19153,19153,3001,3599,3000,3598,89040,3000,3000,220261,"B",3,"FAM",2001-03-08,NA,0,"S 61ST ST","S 61ST ST",27805,220261,35,1500.27472613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",29072,25027,27355,0,0,0,0,0,NA,"RITNER","ST",NA,19145,19145,2500,2532,2501,2533,68640,2500,2500,322747,"FT",4,"CITY",1998-08-19,NA,0,"RITNER ST","RITNER ST",36057,322747,30,182.21713861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",34925,1102,886,0,0,0,0,0,NA,"NORCOM","RD",NA,19154,19154,11502,11698,11503,11699,60020,11500,11500,1080345,"B",3,"CITY",2003-04-09,NA,0,"NORCOM RD","NORCOM RD",2578,1080345,35,1098.2778922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",34931,1448,1300,0,0,0,0,0,NA,"DECATUR","RD",NA,19154,19154,10300,10598,10301,10599,27860,10300,10300,980138,"B",4,"CITY",1998-07-24,NA,0,"DECATUR RD","DECATUR RD",33193,980138,35,952.073620857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",34932,1574,1300,0,0,0,0,0,NA,"DRUMMOND","RD",NA,19154,19154,10300,10598,10301,10599,29210,10300,10300,980009,"B",4,"CITY",1998-07-24,NA,0,"DRUMMOND RD","DRUMMOND RD",33189,980009,35,1359.67981725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",34935,1225,1295,0,0,0,0,0,NA,"DARNELL","RD",NA,19154,19154,3001,3099,3000,3098,27430,3000,3000,980089,"B",4,"CITY",1998-07-24,NA,0,"DARNELL RD","DARNELL RD",33191,980089,35,472.145579944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",34936,1295,1194,0,0,0,0,0,NA,"DUTTON","RD",NA,19154,19154,10900,10998,10901,10999,29710,10900,10900,980005,"B",4,"CITY",1998-07-24,NA,0,"DUTTON RD","DUTTON RD",33194,980005,35,562.496025087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",35244,4222,4194,0,0,0,0,0,NA,"HOLME","AVE",NA,19136,19136,0,0,0,0,43220,0,0,880467,"B",5,"CITY",1998-07-24,NA,2,"HOLME AVE","HOLME AVE",15696,880467,30,31.9455749615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",33852,26361,26493,0,0,0,0,0,"S","CHRISTOPHER COLUMBUS","BLVD",NA,19148,19148,0,0,3300,3600,23055,0,3300,240559,"B",2,"FAM",2004-01-29,NA,1,"S CHRISTOPHER COLUMBUS BLVD","S CHRISTOPHER COLUMBUS BLVD",2804,240559,35,870.63135966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",34114,4187,4206,0,0,0,0,0,NA,"HOLME","CIR",NA,19136,19136,0,0,0,0,1092,0,0,860934,"TF",3,"FAM",2005-01-14,NA,0,"HOLME CIR","HOLME CIR",35479,860934,30,24.732200603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",37918,16127,16177,0,0,0,0,0,NA,"ARAMINGO","AVE",NA,19134,19134,0,0,2751,2799,12900,0,2700,542049,"TF",2,"CITY",1998-09-29,NA,0,"ARAMINGO AVE","ARAMINGO AVE",26473,542049,30,91.1706354252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",36956,29687,4309,0,0,0,0,0,"E","WASHINGTON","LN","S",19138,19138,1325,1399,1324,1398,81665,1300,1300,820372,"B",3,"CITY",2006-05-26,NA,0,"E WASHINGTON LN S","E WASHINGTON LN S",28155,820372,30,192.61074309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",36730,4610,27471,0,0,0,0,0,"N","BROAD","ST",NA,19126,19126,6800,6814,6801,6813,19140,6800,6800,840037,"B",2,"FAM",1998-08-28,NA,0,"N BROAD ST","N BROAD ST",34395,840037,30,96.819223105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
